datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2022-06-07,sylhet,32.1,20.2,26.4,38.8,20.2,28.6,23.5,84.5,17.3,100,58.33,rain,0.0,0.0,9.4,8.3,205.7,1002.6,81.0,9.7,316.5,27.3,10,30.0,2022-06-07T05:02:28,2022-06-07T18:40:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-08,sylhet,30.9,19.7,25.9,37.6,19.7,27.6,23.5,87.1,0.1,100,4.17,rain,0.0,0.0,11.2,8.3,99.9,1002.3,90.8,8.9,245.0,21.2,9,30.0,2022-06-08T05:02:26,2022-06-08T18:40:47,0.29,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-09,sylhet,30.1,20.1,25.0,36.0,20.1,25.9,23.5,91.8,30.0,100,16.67,rain,0.0,0.0,22.0,14.0,39.5,1002.6,94.9,8.5,143.1,12.3,9,30.0,2022-06-09T05:02:26,2022-06-09T18:41:10,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-10,sylhet,27.1,19.1,24.2,30.4,19.1,24.5,22.8,91.9,7.0,100,8.33,rain,0.0,0.0,16.2,12.2,26.1,1002.9,89.9,11.8,72.8,6.2,3,10.0,2022-06-10T05:02:26,2022-06-10T18:41:32,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-11,sylhet,30.7,18.7,25.1,36.9,18.7,26.5,22.5,86.2,10.2,100,54.17,rain,0.0,0.0,17.3,11.2,355.6,1003.4,72.5,12.4,240.8,20.8,9,30.0,2022-06-11T05:02:28,2022-06-11T18:41:54,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-12,sylhet,30.9,19.4,25.9,37.5,19.4,27.8,23.1,85.1,30.0,100,12.5,rain,0.0,0.0,14.8,11.5,314.6,1004.4,70.4,13.4,306.1,26.6,9,30.0,2022-06-12T05:02:31,2022-06-12T18:42:15,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-13,sylhet,27.7,18.4,24.4,32.1,18.4,25.1,23.0,92.2,36.0,100,12.5,rain,0.0,0.0,17.3,10.4,27.7,1005.4,95.0,8.5,108.1,9.5,4,30.0,2022-06-13T05:02:35,2022-06-13T18:42:36,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-14,sylhet,26.1,20.1,23.9,26.1,20.1,23.9,23.0,94.6,51.0,100,12.5,rain,0.0,0.0,28.4,16.2,56.9,1004.9,96.6,8.6,24.9,2.2,1,10.0,2022-06-14T05:02:40,2022-06-14T18:42:55,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-15,sylhet,24.4,17.1,22.7,24.4,17.1,22.7,22.0,96.2,79.0,100,16.67,rain,0.0,0.0,21.2,11.2,60.9,1005.2,98.0,9.9,23.5,2.1,1,10.0,2022-06-15T05:02:47,2022-06-15T18:43:14,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-16,sylhet,24.6,18.4,23.1,24.6,18.4,23.1,22.7,97.4,73.0,100,20.83,rain,0.0,0.0,29.9,10.4,110.8,1005.3,99.6,4.8,15.1,1.5,1,10.0,2022-06-16T05:02:54,2022-06-16T18:43:32,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-17,sylhet,24.1,18.4,22.9,24.1,18.4,22.9,22.5,97.6,62.0,100,12.5,rain,0.0,0.0,50.0,22.7,150.7,1005.4,100.0,1.7,8.8,0.5,0,10.0,2022-06-17T05:03:02,2022-06-17T18:43:49,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-18,sylhet,24.2,18.7,22.7,24.2,18.7,22.7,22.3,97.5,25.0,100,12.5,rain,0.0,0.0,40.0,18.7,133.5,1005.2,97.6,1.4,5.8,0.5,0,10.0,2022-06-18T05:03:11,2022-06-18T18:44:05,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-19,sylhet,26.0,19.1,23.5,26.0,19.1,23.5,22.8,95.7,3.0,100,4.17,rain,0.0,0.0,24.8,11.2,103.2,1004.6,93.0,5.2,33.9,2.8,2,10.0,2022-06-19T05:03:22,2022-06-19T18:44:20,0.66,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-20,sylhet,29.2,18.7,24.3,34.4,18.7,25.1,22.9,92.0,8.0,100,8.33,rain,0.0,0.0,18.0,11.2,119.8,1003.0,88.4,11.6,151.3,13.0,9,30.0,2022-06-20T05:03:33,2022-06-20T18:44:35,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-21,sylhet,29.4,18.4,24.6,33.8,18.4,25.2,22.7,89.9,28.0,100,12.5,rain,0.0,0.0,10.4,9.0,77.1,1002.5,78.9,15.2,147.8,12.6,7,10.0,2022-06-21T05:03:45,2022-06-21T18:44:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-22,sylhet,31.5,19.1,26.3,37.6,19.1,28.1,23.4,84.8,0.5,100,4.17,rain,0.0,0.0,23.8,9.7,191.3,1004.5,79.1,16.2,279.0,24.2,8,30.0,2022-06-22T05:03:58,2022-06-22T18:45:01,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-23,sylhet,31.0,18.1,26.4,37.0,18.1,28.5,23.3,83.6,1.0,100,4.17,rain,0.0,0.0,15.5,10.8,219.5,1006.0,80.6,12.8,237.0,20.6,8,30.0,2022-06-23T05:04:12,2022-06-23T18:45:12,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-24,sylhet,31.4,19.1,26.1,37.6,19.1,27.8,23.0,83.5,10.3,100,54.17,rain,0.0,0.0,10.4,7.2,177.9,1004.8,86.9,12.6,266.5,23.0,9,30.0,2022-06-24T05:04:27,2022-06-24T18:45:22,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-25,sylhet,31.6,19.4,26.0,37.5,19.4,27.6,23.0,84.1,0.1,100,4.17,rain,0.0,0.0,14.8,10.4,28.6,1003.6,80.8,13.7,211.7,18.4,9,10.0,2022-06-25T05:04:43,2022-06-25T18:45:32,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-26,sylhet,32.1,19.1,26.5,38.6,19.1,28.8,22.8,80.9,0.2,100,4.17,rain,0.0,0.0,10.4,11.2,270.2,1005.0,93.4,15.6,236.8,20.6,9,10.0,2022-06-26T05:04:59,2022-06-26T18:45:40,0.9,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-27,sylhet,31.1,20.1,26.5,37.5,20.1,28.6,23.5,84.0,13.5,100,58.33,rain,0.0,0.0,10.8,7.6,266.4,1005.5,94.9,12.1,267.2,23.1,8,30.0,2022-06-27T05:05:17,2022-06-27T18:45:47,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-28,sylhet,28.8,21.8,25.5,33.2,21.8,26.5,23.5,88.9,10.0,100,12.5,rain,0.0,0.0,12.6,9.0,34.2,1004.8,98.2,10.4,103.4,8.9,5,10.0,2022-06-28T05:05:35,2022-06-28T18:45:53,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-29,sylhet,29.7,20.1,25.5,34.4,20.1,26.8,23.1,87.1,0.6,100,4.17,rain,0.0,0.0,10.1,7.9,89.2,1003.7,95.4,13.1,166.0,14.2,6,10.0,2022-06-29T05:05:54,2022-06-29T18:45:58,0.0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-06-30,sylhet,29.4,19.4,25.6,34.9,19.4,27.0,23.4,88.3,0.2,100,4.17,rain,0.0,0.0,11.5,9.7,122.2,1003.2,81.8,12.8,225.0,19.5,8,10.0,2022-06-30T05:06:13,2022-06-30T18:46:02,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-01,sylhet,32.7,19.1,26.4,38.6,19.1,28.5,23.0,82.7,1.0,100,4.17,rain,0.0,0.0,8.3,6.8,109.6,1001.5,65.8,17.4,266.4,22.7,9,30.0,2022-07-01T05:06:33,2022-07-01T18:46:05,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-02,sylhet,33.3,25.2,28.0,40.2,25.2,31.0,24.4,81.8,6.6,100,41.67,rain,0.0,0.0,15.1,9.0,195.1,1000.1,56.6,16.1,259.9,22.5,9,60.0,2022-07-02T05:06:54,2022-07-02T18:46:07,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-03,sylhet,32.5,24.0,28.0,39.6,24.0,31.4,24.6,82.5,4.2,100,8.33,rain,0.0,0.0,12.6,10.8,219.7,1000.9,82.2,15.7,270.8,23.3,8,30.0,2022-07-03T05:07:16,2022-07-03T18:46:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-04,sylhet,32.8,23.7,28.9,40.8,23.7,33.5,24.8,79.6,0.2,100,4.17,rain,0.0,0.0,8.3,7.2,150.9,1000.3,61.9,16.2,277.5,23.9,9,60.0,2022-07-04T05:07:38,2022-07-04T18:46:06,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-05,sylhet,34.3,19.4,28.6,43.2,19.4,33.3,24.5,79.5,0.2,100,4.17,rain,0.0,0.0,6.8,10.8,195.8,1000.6,84.6,15.7,302.5,26.3,9,60.0,2022-07-05T05:08:01,2022-07-05T18:46:04,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-06,sylhet,32.0,22.4,27.5,38.4,22.4,30.3,24.5,84.6,7.0,100,4.17,rain,0.0,0.0,6.8,9.0,359.2,1004.7,91.1,14.6,223.6,19.3,8,30.0,2022-07-06T05:08:24,2022-07-06T18:46:01,0.24,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-07,sylhet,33.5,26.0,29.0,41.3,26.0,33.1,24.8,79.1,0.7,100,20.83,rain,0.0,0.0,15.8,10.1,266.0,1004.5,73.7,17.5,228.6,19.7,9,60.0,2022-07-07T05:08:47,2022-07-07T18:45:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-08,sylhet,32.7,20.4,27.8,39.9,20.4,30.6,24.2,81.8,0.1,100,4.17,rain,0.0,0.0,24.1,10.8,215.0,1003.3,76.6,15.9,229.7,19.8,9,30.0,2022-07-08T05:09:12,2022-07-08T18:45:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-09,sylhet,34.0,18.4,29.3,42.2,18.4,34.0,24.7,77.8,11.0,100,4.17,rain,0.0,0.0,10.1,7.2,238.5,1001.6,53.7,16.1,297.5,25.7,10,60.0,2022-07-09T05:09:36,2022-07-09T18:45:44,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-10,sylhet,34.3,21.4,28.5,42.2,21.4,32.5,24.6,80.7,11.0,100,4.17,rain,0.0,0.0,11.2,9.0,181.6,1001.1,51.8,15.0,322.5,27.9,10,60.0,2022-07-10T05:10:01,2022-07-10T18:45:36,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-11,sylhet,34.7,25.1,29.3,42.6,25.1,34.0,25.0,78.8,15.0,100,8.33,rain,0.0,0.0,25.6,13.3,231.6,1002.0,48.7,17.2,301.5,26.1,10,60.0,2022-07-11T05:10:27,2022-07-11T18:45:26,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-12,sylhet,34.5,18.9,28.6,43.0,18.9,32.7,24.0,77.8,6.7,100,29.17,rain,0.0,0.0,8.6,14.8,95.6,1000.8,49.6,16.3,322.4,28.0,10,60.0,2022-07-12T05:10:53,2022-07-12T18:45:16,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-13,sylhet,35.5,22.1,29.6,45.3,22.1,34.5,24.6,75.9,2.5,100,25.0,rain,0.0,0.0,15.5,11.2,63.4,998.6,49.3,18.3,322.8,28.0,10,75.0,2022-07-13T05:11:19,2022-07-13T18:45:04,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-14,sylhet,36.9,22.1,30.8,47.1,22.1,36.8,24.7,71.2,0.6,100,4.17,rain,0.0,0.0,18.4,9.4,233.4,999.0,17.9,19.2,323.4,28.0,10,75.0,2022-07-14T05:11:45,2022-07-14T18:44:51,0.5,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-15,sylhet,36.0,23.9,30.1,44.1,23.9,35.3,24.2,71.9,6.0,100,4.17,rain,0.0,0.0,22.3,11.9,255.6,1000.9,26.7,19.1,321.8,27.9,10,60.0,2022-07-15T05:12:12,2022-07-15T18:44:36,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-16,sylhet,35.4,21.4,29.8,43.1,21.4,34.8,24.4,74.2,7.0,100,4.17,rain,0.0,0.0,25.2,12.2,272.5,1002.1,58.6,17.2,318.2,27.6,10,60.0,2022-07-16T05:12:39,2022-07-16T18:44:20,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-17,sylhet,33.5,24.6,28.5,40.3,24.6,32.2,24.7,81.3,22.0,100,4.17,rain,0.0,0.0,34.2,14.0,256.5,1004.8,76.1,13.2,272.6,23.6,10,30.0,2022-07-17T05:13:06,2022-07-17T18:44:03,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-18,sylhet,32.5,22.9,28.7,42.2,22.9,33.7,25.2,82.5,18.4,100,62.5,rain,0.0,0.0,16.9,10.8,236.5,1004.7,78.1,10.0,295.2,25.6,9,15.0,2022-07-18T05:13:34,2022-07-18T18:43:45,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-19,sylhet,30.9,20.4,26.8,37.6,20.4,29.1,24.1,85.7,0.8,100,4.17,rain,0.0,0.0,15.5,18.2,252.0,1003.0,86.6,8.7,244.2,21.1,9,30.0,2022-07-19T05:14:02,2022-07-19T18:43:26,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-20,sylhet,31.1,20.2,26.9,39.7,20.2,29.4,24.4,86.4,0.8,100,4.17,rain,0.0,0.0,15.8,10.1,91.6,1003.3,90.2,8.2,231.5,20.1,9,30.0,2022-07-20T05:14:29,2022-07-20T18:43:05,0.75,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-07-21,sylhet,33.7,21.1,28.4,44.7,21.1,32.3,24.2,79.1,4.2,100,4.17,rain,0.0,0.0,7.9,7.6,29.8,1004.0,92.6,16.0,284.9,24.5,9,30.0,2022-07-21T05:14:57,2022-07-21T18:42:43,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-22,sylhet,34.7,20.1,29.4,44.1,20.1,35.2,25.5,80.6,8.6,100,8.33,rain,0.0,0.0,12.2,10.5,89.5,1004.1,86.9,17.9,280.3,24.1,9,75.0,2022-07-22T05:15:25,2022-07-22T18:42:20,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-07-23,sylhet,33.8,21.1,27.7,42.8,21.1,31.1,24.4,83.0,15.9,100,50.0,rain,0.0,0.0,23.8,12.2,156.4,1004.5,90.6,15.4,247.1,21.4,8,60.0,2022-07-23T05:15:54,2022-07-23T18:41:56,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-24,sylhet,29.5,19.4,25.6,34.8,19.4,27.1,23.4,88.3,27.0,100,16.67,rain,0.0,0.0,10.8,8.3,85.1,1006.5,99.0,14.4,166.0,14.5,7,30.0,2022-07-24T05:16:22,2022-07-24T18:41:30,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-25,sylhet,28.1,18.4,24.9,32.2,18.4,25.3,23.3,91.1,11.0,100,12.5,rain,0.0,0.0,8.3,6.1,164.4,1008.2,90.4,15.4,72.7,6.3,3,10.0,2022-07-25T05:16:50,2022-07-25T18:41:03,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-26,sylhet,30.7,19.2,25.5,36.6,19.2,27.0,23.4,88.7,23.0,100,4.17,rain,0.0,0.0,13.0,9.0,216.0,1008.6,77.0,14.9,236.9,20.4,9,30.0,2022-07-26T05:17:18,2022-07-26T18:40:35,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-27,sylhet,31.8,19.1,26.2,38.8,19.1,28.1,23.1,83.9,3.0,100,8.33,rain,0.0,0.0,10.8,8.6,84.1,1007.5,67.9,17.8,232.0,20.1,9,30.0,2022-07-27T05:17:47,2022-07-27T18:40:06,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-28,sylhet,31.5,19.4,26.6,38.5,19.4,29.1,23.4,83.0,28.0,100,4.17,rain,0.0,0.0,11.9,10.1,79.6,1007.1,66.7,16.4,282.3,24.4,9,60.0,2022-07-28T05:18:15,2022-07-28T18:39:35,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-29,sylhet,31.8,19.7,26.5,39.5,19.7,28.6,24.0,86.6,1.0,100,4.17,rain,0.0,0.0,11.5,7.6,130.3,1006.0,65.0,15.0,237.8,20.7,9,30.0,2022-07-29T05:18:43,2022-07-29T18:39:04,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-30,sylhet,29.9,18.6,25.5,36.6,18.6,27.1,23.6,89.7,11.5,100,58.33,rain,0.0,0.0,13.7,9.4,111.3,1005.3,79.4,11.9,156.4,13.7,6,30.0,2022-07-30T05:19:11,2022-07-30T18:38:31,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,42515099999,remote,42516099999"
2022-07-31,sylhet,28.2,18.7,24.9,33.0,18.7,25.8,23.4,91.6,8.0,100,4.17,rain,0.0,0.0,10.8,7.6,83.3,1003.8,92.2,12.0,81.3,7.0,5,10.0,2022-07-31T05:19:39,2022-07-31T18:37:57,0.09,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-01,sylhet,30.3,19.7,25.3,36.2,19.7,26.2,23.3,89.2,8.1,100,54.17,rain,0.0,0.0,11.2,7.9,50.4,1003.6,96.0,12.1,147.7,12.8,7,10.0,2022-08-01T05:20:07,2022-08-01T18:37:22,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-02,sylhet,32.3,20.9,26.8,41.0,20.9,29.6,24.1,86.1,0.2,100,4.17,rain,0.0,0.0,7.6,7.2,108.8,1002.6,95.0,16.0,259.4,22.4,9,60.0,2022-08-02T05:20:35,2022-08-02T18:36:46,0.16,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-03,sylhet,29.0,19.7,25.8,34.9,19.7,26.8,24.2,91.1,2.0,100,4.17,rain,0.0,0.0,19.8,11.5,184.9,1004.2,82.8,13.3,92.2,8.0,4,30.0,2022-08-03T05:21:03,2022-08-03T18:36:09,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-04,sylhet,33.3,19.7,27.4,40.6,19.7,30.3,24.0,83.1,77.0,100,8.33,rain,0.0,0.0,11.2,7.2,254.9,1004.4,70.7,19.6,290.1,25.0,9,60.0,2022-08-04T05:21:31,2022-08-04T18:35:31,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-05,sylhet,34.5,18.4,27.7,41.7,18.4,31.0,24.1,82.1,0.2,100,4.17,rain,0.0,0.0,20.9,10.4,245.5,1002.3,73.1,17.4,279.3,24.1,9,60.0,2022-08-05T05:21:59,2022-08-05T18:34:51,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-06,sylhet,31.5,19.4,26.3,37.8,19.4,28.4,23.7,86.3,12.0,100,12.5,rain,0.0,0.0,20.2,9.4,272.0,1001.0,65.4,14.6,256.5,22.1,10,30.0,2022-08-06T05:22:26,2022-08-06T18:34:11,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-07,sylhet,34.5,21.1,28.5,44.6,21.1,32.4,24.1,78.3,6.8,100,25.0,rain,0.0,0.0,16.6,7.9,98.1,999.6,35.0,19.3,311.0,26.8,10,60.0,2022-08-07T05:22:53,2022-08-07T18:33:29,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,42515099999,remote,42516099999"
2022-08-08,sylhet,34.0,22.7,29.1,43.4,22.7,34.2,25.3,80.6,1.0,100,4.17,rain,0.0,0.0,24.5,12.2,167.4,1000.0,45.4,15.4,300.7,25.9,9,60.0,2022-08-08T05:23:21,2022-08-08T18:32:47,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-08-09,sylhet,33.6,24.4,29.0,40.6,24.4,33.6,24.7,78.3,6.3,100,50.0,rain,0.0,0.0,25.2,13.0,175.5,1001.4,53.2,15.2,308.5,26.6,10,30.0,2022-08-09T05:23:47,2022-08-09T18:32:04,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-08-10,sylhet,32.8,22.8,28.2,38.6,22.8,31.4,23.5,76.4,9.6,100,29.17,rain,0.0,0.0,15.5,11.2,23.0,1002.1,78.4,15.3,231.8,19.9,10,30.0,2022-08-10T05:24:14,2022-08-10T18:31:19,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-08-11,sylhet,35.0,23.0,29.1,43.2,23.0,32.7,23.6,73.7,0.7,100,16.67,rain,0.0,0.0,30.2,12.6,197.6,1002.7,40.3,17.2,312.4,27.0,10,30.0,2022-08-11T05:24:41,2022-08-11T18:30:34,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-08-12,sylhet,33.7,23.4,28.8,40.5,23.4,32.8,23.8,75.3,11.0,100,4.17,rain,0.0,0.0,10.8,9.0,250.4,1001.3,68.5,18.2,307.4,26.6,10,30.0,2022-08-12T05:25:07,2022-08-12T18:29:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-08-13,sylhet,32.9,23.9,28.4,41.9,23.9,32.9,25.2,83.2,5.7,100,33.33,rain,0.0,0.0,21.6,13.3,145.1,1000.9,96.3,16.2,221.3,19.0,7,60.0,2022-08-13T05:25:34,2022-08-13T18:29:00,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
2022-08-14,sylhet,33.1,20.1,27.5,38.8,20.1,29.9,23.7,81.0,1.0,100,4.17,rain,0.0,0.0,22.3,12.6,218.1,1005.1,62.7,13.1,289.2,24.9,9,30.0,2022-08-14T05:26:00,2022-08-14T18:28:12,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42618099999,42515099999,41891099999,remote,42516099999"
2022-08-15,sylhet,32.7,19.7,27.9,38.9,19.7,30.4,23.7,78.8,1.9,100,25.0,rain,0.0,0.0,22.0,10.8,205.9,1007.8,58.9,17.3,266.8,23.0,10,30.0,2022-08-15T05:26:25,2022-08-15T18:27:23,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,42515099999,41891099999,remote,42516099999"
